EDEDUCWSEH,EDLITRWLIT,FPCUSMWMOD,MAAAFMWM2B,SVYYEAR,GID_0,GID_1,NAME_1
6.7,9.5,14.5,17,2015,AFG,AFG.10_1,Ghor
3.3,5.3,14.9,17.9,2015,AFG,AFG.11_1,Hilmand
8.3,16.5,58.2,17.8,2015,AFG,AFG.12_1,Hirat
12.6,20.1,11.8,19.3,2015,AFG,AFG.13_1,Jawzjan
20.1,33.2,26.5,19.2,2015,AFG,AFG.14_1,Kabul
1.9,6.6,25.7,17.7,2015,AFG,AFG.15_1,Kandahar
12,20.1,19.1,18.2,2015,AFG,AFG.16_1,Kapisa
0.9,1.7,12,18.3,2015,AFG,AFG.17_1,Khost
3.7,8.4,5.5,17.6,2015,AFG,AFG.18_1,Kunar
4.8,9.7,12.4,18.6,2015,AFG,AFG.19_1,Kunduz
2.8,7.1,13.6,19.1,2015,AFG,AFG.20_1,Laghman
15.4,25,24.7,20.7,2015,AFG,AFG.21_1,Logar
6.6,11.2,13.3,18.1,2015,AFG,AFG.22_1,Nangarhar
9,20.6,26.3,15.9,2015,AFG,AFG.23_1,Nimroz
1.2,3.1,0.5,18.7,2015,AFG,AFG.24_1,Nuristan
0.8,2.3,26.1,20.5,2015,AFG,AFG.25_1,Paktika
1.1,3,11.1,19.7,2015,AFG,AFG.26_1,Paktya
10.7,21.1,11.6,18.9,2015,AFG,AFG.27_1,Panjshir
7.8,12.2,23.8,19,2015,AFG,AFG.28_1,Parwan
6.5,11,4.3,18.3,2015,AFG,AFG.29_1,Samangan
1.3,4.2,13.4,16.7,2015,AFG,AFG.2_1,Badghis
7,17,10.1,18.7,2015,AFG,AFG.30_1,Sari Pul
9.1,14.5,7.7,17.2,2015,AFG,AFG.31_1,Takhar
1.5,1.8,11.8,18.4,2015,AFG,AFG.32_1,Uruzgan
1.5,7,30.1,19.5,2015,AFG,AFG.33_1,Wardak
8.2,13.4,26.7,18.6,2015,AFG,AFG.34_1,Zabul
7.5,13.8,14,18.6,2015,AFG,AFG.3_1,Baghlan
11.2,17.7,13.1,18.6,2015,AFG,AFG.4_1,Balkh
6.8,14.2,21.5,17.7,2015,AFG,AFG.5_1,Bamyan
13,18.1,11,17.5,2015,AFG,AFG.6_1,Daykundi
2.8,8.2,26.2,17.2,2015,AFG,AFG.7_1,Farah
15.5,18.9,12.2,19.2,2015,AFG,AFG.8_1,Faryab
4.6,11.3,12.4,19.4,2015,AFG,AFG.9_1,Ghazni
28.4,42.3,8.2,20.2,2015,AGO,AGO.10_1,Huíla
19.9,31.4,2,19.5,2015,AGO,AGO.12_1,Lunda Norte
28.6,48.5,4.1,20.2,2015,AGO,AGO.13_1,Lunda Sul
29.9,39.5,9.6,18.6,2015,AGO,AGO.14_1,Malanje
25.3,38.2,3.8,21.2,2015,AGO,AGO.15_1,Moxico
44.6,59.8,18.1,21.7,2015,AGO,AGO.16_1,Namibe
27.3,41.8,4.3,20.2,2015,AGO,AGO.17_1,Uíge
49.2,69.5,8.6,18.3,2015,AGO,AGO.18_1,Zaire
65.9,79.3,23.2,21.1,2015,AGO,AGO.1_1,Bengo
36.2,50.3,11.7,20.5,2015,AGO,AGO.2_1,Benguela
17,25.3,2,19.8,2015,AGO,AGO.3_1,Bié
55.1,75.7,15.6,21.2,2015,AGO,AGO.4_1,Cabinda
22.7,42.8,1.4,23.9,2015,AGO,AGO.5_1,Cuando Cubango
24.6,45.8,4.9,19.1,2015,AGO,AGO.6_1,Cuanza Norte
12.8,32.7,4.6,19.5,2015,AGO,AGO.7_1,Cuanza Sul
32.2,49.4,8.3,23.8,2015,AGO,AGO.8_1,Cunene
29.4,50.3,5.4,19.8,2015,AGO,AGO.9_1,Huambo
10.9,51.2,28.6,19,2016,BDI,BDI.10_1,Kirundo
26.4,76.1,9.2,20,2016,BDI,BDI.11_1,Makamba
28.6,81.3,24.1,22.1,2016,BDI,BDI.12_1,Muramvya
12.2,58.1,29.3,19,2016,BDI,BDI.13_1,Muyinga
31.3,78.1,14.3,23,2016,BDI,BDI.14_1,Mwaro
17.3,60.5,39.2,19.6,2016,BDI,BDI.15_1,Ngozi
31.6,66.4,20,20.2,2016,BDI,BDI.16_1,Rutana
15.6,66.1,22,19.5,2016,BDI,BDI.17_1,Ruyigi
20.9,63,16.9,19.6,2016,BDI,BDI.1_1,Bubanza
60.4,89.6,27,24.4,2016,BDI,BDI.2_1,Bujumbura Mairie
26.2,74.2,19.2,20.7,2016,BDI,BDI.3_1,Bujumbura Rural
39.6,71.9,9.7,21.9,2016,BDI,BDI.4_1,Bururi
13.5,65.6,20.9,20.3,2016,BDI,BDI.5_1,Cankuzo
18.5,51.4,14.7,18.9,2016,BDI,BDI.6_1,Cibitoke
23.7,76,14.3,21.8,2016,BDI,BDI.7_1,Gitega
10.5,53.4,28.7,19.4,2016,BDI,BDI.8_1,Karuzi
24.4,70.9,34,21,2016,BDI,BDI.9_1,Kayanza
31.5,41.9,15.2,20.6,2017,BEN,BEN.10_1,Ouémé
18.6,24.2,5.7,19.8,2017,BEN,BEN.11_1,Plateau
28.2,35.9,13.3,19.4,2017,BEN,BEN.12_1,Zou
9.7,13.6,13.5,17.7,2017,BEN,BEN.1_1,Alibori
18.5,25,10,18.3,2017,BEN,BEN.2_1,Atakora
31.5,44,13.7,20,2017,BEN,BEN.3_1,Atlantique
21.7,30.8,12,18.4,2017,BEN,BEN.4_1,Borgou
27.9,37.5,18.1,18.9,2017,BEN,BEN.5_1,Collines
18.6,26.7,5.9,19.7,2017,BEN,BEN.6_1,Donga
22.2,30.1,4.5,19.5,2017,BEN,BEN.7_1,Kouffo
49.9,67,19.2,22.8,2017,BEN,BEN.8_1,Littoral
30.3,42.3,18,20.2,2017,BEN,BEN.9_1,Mono
51.6,78.3,50.9,15.8,2017,BGD,BGD.1_1,Barisal
58.9,79,44.8,16.7,2017,BGD,BGD.2_1,Chittagong
53.7,74.8,52.6,16.4,2017,BGD,BGD.3_1,Dhaka
56.7,76.3,52.2,15.5,2017,BGD,BGD.4_1,Khulna
50.4,69.4,55,15.4,2017,BGD,BGD.5_1,Rajshahi
48.2,66.4,59,15.3,2017,BGD,BGD.6_1,Rangpur
39.2,67.8,44.8,17.8,2017,BGD,BGD.7_1,Sylhet
44.4,68.6,55.1,15.6,2017,BGD,BGD.8_1,Mymensingh
17,19,4.2,18.2,2018,GIN,GIN.1_1,Boké
49.3,54,16.3,21.2,2018,GIN,GIN.2_1,Conakry
10.4,13.6,7,17.8,2018,GIN,GIN.3_1,Faranah
11.9,13.4,16.4,17.6,2018,GIN,GIN.4_1,Kankan
17.4,23.7,11.6,17.8,2018,GIN,GIN.5_1,Kindia
10.8,16.2,3.1,17.4,2018,GIN,GIN.6_1,Labé
10.3,16,2.2,18.1,2018,GIN,GIN.7_1,Mamou
12.9,20.7,16.2,19.1,2018,GIN,GIN.8_1,Nzérékoré
54,80,28.3,23.4,2016,HTI,HTI.10_1,Sud
42.6,65.6,38.4,21,2016,HTI,HTI.1_1,Centre
47.6,73.8,32.9,22.5,2016,HTI,HTI.2_1,Grand'Anse
45,70,33.9,22.2,2016,HTI,HTI.3_1,L'Artibonite
51,80.3,37.3,21.9,2016,HTI,HTI.4_1,Nippes
51.8,77.6,38.9,21.6,2016,HTI,HTI.5_1,Nord-Est
56.6,80.9,30.7,21.9,2016,HTI,HTI.6_1,Nord-Ouest
55,79.9,33.9,22.7,2016,HTI,HTI.7_1,Nord
73.9,86.1,34,NA,2016,HTI,HTI.8_1,Ouest
53.4,78.5,26.2,22.8,2016,HTI,HTI.9_1,Sud-Est
83.5,95.2,26.1,23,2023,JOR,JOR.10_1,Mafraq
92.8,96.1,38.7,23.4,2023,JOR,JOR.11_1,Tafilah
91.6,96.7,40.8,21.1,2023,JOR,JOR.12_1,Zarqa
96,98,39.7,23.3,2023,JOR,JOR.1_1,Ajlun
91.4,96.4,40,22.3,2023,JOR,JOR.2_1,Amman
90.4,95.5,38.2,22.9,2023,JOR,JOR.3_1,Aqaba
91.1,95.5,42.9,23.4,2023,JOR,JOR.4_1,Balqa
94.1,98.2,34.9,22.8,2023,JOR,JOR.5_1,Irbid
94.9,97.9,37.8,22.6,2023,JOR,JOR.6_1,Jarash
88.9,95.5,34.7,25,2023,JOR,JOR.7_1,Karak
84.7,95.4,24.8,24.3,2023,JOR,JOR.8_1,Ma`an
91.6,96.7,46.7,24.6,2023,JOR,JOR.9_1,Madaba
30.8,63,36.9,20.3,2016,MMR,MMR.11_1,Rakhine
43.1,91.2,51.1,22,2016,MMR,MMR.12_1,Sagaing
34.2,60.5,46.1,20.4,2016,MMR,MMR.13_1,Shan
51.2,90,43.3,22.1,2016,MMR,MMR.14_1,Tanintharyi
65,94.1,60.2,24.2,2016,MMR,MMR.15_1,Yangon
40.8,89,55.4,21.3,2016,MMR,MMR.1_1,Ayeyarwady
49.5,92.8,60.1,21.8,2016,MMR,MMR.2_1,Bago
56,72.6,25.2,21.3,2016,MMR,MMR.3_1,Chin
58.5,95.1,41.6,21.7,2016,MMR,MMR.4_1,Kachin
55.2,85.3,50.6,22.1,2016,MMR,MMR.5_1,Kayah
40.9,75.4,39.5,21.8,2016,MMR,MMR.6_1,Kayin
42.6,89.1,45.4,22.9,2016,MMR,MMR.7_1,Magway
45.9,89.4,55.3,24,2016,MMR,MMR.8_1,Mandalay
25.5,37.1,31.5,18.8,2022,MOZ,MOZ.10_1,Tete
17.9,28.5,11.2,18.2,2022,MOZ,MOZ.11_1,Zambezia
17.3,30.4,13.7,18.1,2022,MOZ,MOZ.1_1,Cabo Delgado
42.8,82,46.8,19.1,2022,MOZ,MOZ.2_1,Gaza
40.5,74.1,41.1,19.1,2022,MOZ,MOZ.3_1,Inhambane
32.3,60.5,26.5,17.5,2022,MOZ,MOZ.4_1,Manica
62.7,85.8,63.2,20.5,2022,MOZ,MOZ.6_1,Maputo
18.8,26.1,13.1,17.7,2022,MOZ,MOZ.7_1,Nampula
22.1,35.2,21.2,18.3,2022,MOZ,MOZ.8_1,Nassa
34.1,49.8,26.8,17.7,2022,MOZ,MOZ.9_1,Sofala
49.4,77.6,25.1,21.2,2020,MRT,MRT.10_1,Nouakchott
25,67.3,9.6,20.5,2020,MRT,MRT.11_1,Tagant
50.3,86.4,30.5,21.5,2020,MRT,MRT.12_1,Tiris Zemmour
32.8,76.2,18,19.8,2020,MRT,MRT.13_1,Trarza
34.8,76.9,15.3,19.5,2020,MRT,MRT.1_1,Adrar
18.4,49.8,8.7,18.8,2020,MRT,MRT.2_1,Assaba
22.1,54.7,8.2,20.2,2020,MRT,MRT.3_1,Brakna
20.5,31.1,7.8,17.9,2020,MRT,MRT.5_1,Gorgol
12.8,23,8.6,16.7,2020,MRT,MRT.6_1,Guidimaka
8.7,51.5,3.1,18.7,2020,MRT,MRT.7_1,Hodh ech Chargui
15.9,46.6,8.7,20.2,2020,MRT,MRT.8_1,Hodh el Gharbi
53,86.9,26.8,21,2020,MRT,MRT.9_1,Inchiri
27.9,59.6,24.7,20,2017,PNG,PNG.10_1,Jiwaka
14.4,70,34.6,20.3,2017,PNG,PNG.11_1,Madang
43.3,87.6,38.4,21.5,2017,PNG,PNG.12_1,Manus
37.5,72.1,34.1,20.7,2017,PNG,PNG.14_1,Morobe
60,89.9,46.4,20.9,2017,PNG,PNG.15_1,National Capital District
16.4,69.5,35,20.2,2017,PNG,PNG.17_1,Oro
15.3,53.3,31.1,21.2,2017,PNG,PNG.18_1,Sandaun
17.2,42.9,16.1,20.1,2017,PNG,PNG.19_1,Southern Highlands
29.3,88,21.7,21.4,2017,PNG,PNG.1_1,Bougainville
26.1,77.5,29.7,21.2,2017,PNG,PNG.20_1,West New Britain
32.1,62.9,24,21.5,2017,PNG,PNG.21_1,Western Highlands
24.9,67.4,47.8,20.2,2017,PNG,PNG.22_1,Western
30.7,74.8,36.9,20.8,2017,PNG,PNG.2_1,Central
38.6,66.3,35.7,19,2017,PNG,PNG.3_1,Chimbu
34.7,86.1,32.5,21.8,2017,PNG,PNG.4_1,East New Britain
20,72.3,23.3,20.6,2017,PNG,PNG.5_1,East Sepik
23.1,60.5,37.8,18.9,2017,PNG,PNG.6_1,Eastern Highlands
14.9,48.1,13.8,19,2017,PNG,PNG.7_1,Enga
15.3,52,33.1,20.2,2017,PNG,PNG.8_1,Gulf
11.2,38.3,12.9,20,2017,PNG,PNG.9_1,Hela
21.8,79.9,55,21.2,2015,RWA,RWA.1_1,Amajyaruguru
20.4,79.9,48.2,22.6,2015,RWA,RWA.2_1,Amajyepfo
18,76.3,46.5,21.2,2015,RWA,RWA.3_1,Iburasirazuba
21.7,77.9,41.2,21.5,2015,RWA,RWA.4_1,Iburengerazuba
43.2,92.1,49.7,23.7,2015,RWA,RWA.5_1,Umujyi wa Kigali
29.7,48.1,25.2,19.8,2017,SEN,SEN.10_1,Saint-Louis
23.9,38.3,20.5,18,2017,SEN,SEN.11_1,Sédhiou
15.7,24.8,13.3,17.1,2017,SEN,SEN.12_1,Tambacounda
32.6,50.5,33.7,20.7,2017,SEN,SEN.13_1,Thiès
51.3,70.3,26.7,23.1,2017,SEN,SEN.14_1,Ziguinchor
48,68.4,42.3,23.9,2017,SEN,SEN.1_1,Dakar
13.2,28.7,15.3,19.3,2017,SEN,SEN.2_1,Diourbel
8.4,18.7,22.1,17.6,2017,SEN,SEN.4_1,Kaffrine
34.9,51.6,27.3,19.6,2017,SEN,SEN.5_1,Kaolack
22.3,29.8,11.1,17.1,2017,SEN,SEN.6_1,Kédougou
17.4,26.6,21.1,16.9,2017,SEN,SEN.7_1,Kolda
17.6,32.1,19.4,19.1,2017,SEN,SEN.8_1,Louga
19.3,32.6,10.2,18.1,2017,SEN,SEN.9_1,Matam
35.8,34.5,23.5,18.5,2019,SLE,SLE.1_1,Eastern
30.7,31.7,15.9,19.2,2019,SLE,SLE.2_1,Northern
33.5,37.7,23.3,19.5,2019,SLE,SLE.3_1,Southern
64.7,64.7,24.5,21.6,2019,SLE,SLE.4_1,Western
93.8,98.8,29.5,20.8,2017,TJK,TJK.1_1,Dushanbe
13,19.4,7.2,17.3,2015,TJK,TJK.2_1,Gorno-Badakhshan
90.9,90.6,21.1,20.3,2017,TJK,TJK.3_1,Khatlon
98.7,97.4,34.3,20,2017,TJK,TJK.4_1,Sughd
93.3,94.8,24.8,20.1,2017,TJK,TJK.5_1,Districts of Republican Subordin
54.9,72.1,25.4,21.5,2016,TLS,TLS.10_1,Liquiçá
63.1,73.2,21.2,22,2016,TLS,TLS.11_1,Manatuto
67.4,77.9,34.1,21.1,2016,TLS,TLS.12_1,Manufahi
57.6,73.5,17,21.5,2016,TLS,TLS.13_1,Viqueque
56.8,74,32.8,22.3,2016,TLS,TLS.1_1,Aileu
51.8,64.8,17,21.1,2016,TLS,TLS.2_1,Ainaro
41,64.2,34.6,20.3,2016,TLS,TLS.3_1,Ambeno
69.5,76.9,20.5,22.1,2016,TLS,TLS.4_1,Baucau
44.7,60.3,30.1,21.1,2016,TLS,TLS.5_1,Bobonaro
61.1,69.9,31.8,20.9,2016,TLS,TLS.6_1,Covalima
40.4,53.9,18.2,21.2,2016,TLS,TLS.8_1,Ermera
62.3,74.5,8.2,21.6,2016,TLS,TLS.9_1,Lautém
83.7,95.1,53.9,NA,2016,ZAF,ZAF.1_1,Eastern Cape
90.1,98.6,46.2,NA,2016,ZAF,ZAF.2_1,Free State
91.2,96,54.7,NA,2016,ZAF,ZAF.3_1,Gauteng
87.8,96.5,50.7,NA,2016,ZAF,ZAF.4_1,KwaZulu-Natal
91.3,96.8,48.3,NA,2016,ZAF,ZAF.5_1,Limpopo
86.7,94.8,58.3,NA,2016,ZAF,ZAF.6_1,Mpumalanga
84.6,93.8,54.2,NA,2016,ZAF,ZAF.7_1,North West
85.8,96.4,51.6,NA,2016,ZAF,ZAF.8_1,Northern Cape
92.4,99.1,59,NA,2016,ZAF,ZAF.9_1,Western Cape
38.2,63.3,30,21.2,2018,ZMB,ZMB.10_1,Western
48.7,73.9,49.7,18.7,2018,ZMB,ZMB.1_1,Central
65.1,77.1,52.8,20.1,2018,ZMB,ZMB.2_1,Copperbelt
25.9,49.7,53.7,17.8,2018,ZMB,ZMB.3_1,Eastern
32.6,50.4,38.6,18.5,2018,ZMB,ZMB.4_1,Luapula
67.1,80,54.3,20.3,2018,ZMB,ZMB.5_1,Lusaka
31.1,52.2,52,18.1,2018,ZMB,ZMB.6_1,Muchinga
52.8,64.4,45.9,19.7,2018,ZMB,ZMB.7_1,North-Western
28,47.3,36.5,17.8,2018,ZMB,ZMB.8_1,Northern
48,72.2,42.4,18.7,2018,ZMB,ZMB.9_1,Southern
71.8,97.1,67.2,19.7,2015,ZWE,ZWE.10_1,Midlands
90.9,98.9,70.8,22.4,2015,ZWE,ZWE.1_1,Bulawayo
91.2,98.2,70.4,21.2,2015,ZWE,ZWE.2_1,Harare
63.7,93.5,56.7,19.4,2015,ZWE,ZWE.3_1,Manicaland
54.7,87.7,65.2,18.4,2015,ZWE,ZWE.4_1,Mashonaland Central
72.7,95,69.1,19.4,2015,ZWE,ZWE.5_1,Mashonaland East
70,89.5,71,18.7,2015,ZWE,ZWE.6_1,Mashonaland West
71.9,95.7,60.5,19.9,2015,ZWE,ZWE.7_1,Masvingo
55.7,93,66.3,19.9,2015,ZWE,ZWE.8_1,Matabeleland North
70.5,90,59.7,21.2,2015,ZWE,ZWE.9_1,Matabeleland South
